412041,TORTILLAS DE MAIZ 1KG,7.91%,1.78,14.93,15.95,71378466,26/10/2020
872819,GELATINA DE LECHE VAINILLA DANETTE 100GR,5.54,5.13,8.19,32821689,19/04/2020
406688,CHURROMAIS CON LIMON 38GR,1.17%,0.52,5.62,20.03,33713901,19/04/2020
365906,AGUACATE REGIONAL KG.1.000 GR,9.85%,11.3,26.65,22.58,33397650,17/08/2019
308982,YOGHURT P BEBER FRUGGIS FRESA 150GR,10.01,5.29,42.8,79140840,15/04/2021
901816,JUGO VALLE FRUT CITRUS 12 250ML,11.97%,5.11,50.49,11.19,33713901,2/09/2021
397718,LECHE LALA SEMI DESLACTOSADA 1LT,0.17,16.98,3.11,46462527,18/10/2019
204890,LECHE YAQUI DESLACTOSADA 1LT,1.21,19.31,10.67,48184351,2/02/2022
748899,NARANJA SIN SEMILLA,11.45,10.24,23.65,46462527,26/07/2019
459032,GELATINA DANY LIMON 125GR,5.06,5.38,24.03,33397650,13/12/2020
690039,CORAZONES DE OREJONA PZA,14.32%,8.43,10.79,11.48,45783712,5/01/2019
536472,SABRITAS CASERAS JALAPENO 42GR,5.5,9.66,20.38,33713901,3/12/2019
434681,ELOTE DORADO DEL MONTE 225GR,3.93,5.92,11.79,46462527,14/07/2020
662083,TAKIS SALSA BRAVA 62GR,5.18,7.65,6.15,57263719,1/01/2022
997564,MANGO ECUATORIANO,11.83%,1.12,16.5,11.11,71984468,6/10/2019
285807,YOGHURT BIOBALANCE NUEZ Y FRU.SECOS 250G,4.04,8.83,5.46,33397650,1/01/2019
675770,JARABE DE MAMEY 1.25KG,2.03%,4.93,45.49,10.77,17913944,20/10/2019
390920,AGUA NIAGARA 500ML,0.94%,3.8,5.64,15.72,79475585,14/05/2020
714788,PAPA EN CUBOS DEL FUERTE 12 380GR.,6.9,9.53,10.95,62566305,23/11/2020
997564,MANGO ECUATORIANO,11.83%,11.5,16.5,11.11,76388967,9/05/2020
412041,TORTILLAS DE MAIZ 1KG,7.91%,3.41,14.93,15.95,45783712,1/07/2019
374253,TE DE MANZANILLA NEBO 24 1GR,8.64,13.81,18.27,33397650,7/10/2020
582920,PINGUINOS MARINELA 40GR,7.02%,5.75,4.4,6.92,17913944,29/11/2021
793026,YOGHURT NATURAL LIGHT LALA 1KG,4.70%,6.89,25.86,30.3,79475585,7/09/2020
935218,FRIJOL AMARILLO KG,2.24,39.82,0,76388967,21/04/2019
182942,ZAPOTE,3.71%,2.81,28.39,6.93,81114108,6/10/2020
317404,LICUADO LALA CIRUELA PASA Y NUEZ 240GR,5.13%,2.77,10.89,24.06,79140840,20/05/2021
696000,MEDIA CREMA NESTLE 1LT,1.35%,1.35,40.8,18.69,17913944,28/12/2019
430669,AJO GRANULADO DE CALIFORNIA KIRKLAND 51.,9.82,65.12,0.55,79140840,18/05/2019
565169,PASTILLA PEPTO BISMOL,2.41%,4.9,3.15,27.86,81114108,5/06/2020
118050,PAPAYA,7.81,20.99,23.29,79475585,16/12/2019
485302,YOGHURT LALA FRESA 240GR,7.62%,1.48,6.68,23.35,48184351,25/07/2019
580927,TORTILLAS DE HARINA DEL HOGAR 22P. 840GR,3.79,19.07,6.55,29847168,1/01/2021
565169,PASTILLA PEPTO BISMOL,2.41%,6.45,3.15,27.86,48184351,29/03/2022
422763,GALLETAS SUAVICREMAS FRESA 158GR,1.96,13.85,14.79,17913944,23/09/2019
696000,MEDIA CREMA NESTLE 1LT,1.35%,7.9,40.8,18.69,45783712,2/10/2020
151641,YOGHURT P BEBER LACTIGURT COCO 250G,6.44,9.87,10.44,91897732,20/07/2020
582920,PINGUINOS MARINELA 40GR,7.02%,0,4.4,6.92,46462527,16/08/2020
620036,SABRITAS ORIGINAL SAL 490GR,3.76,63.3,13.52,57263719,19/05/2020
947176,SALSA DE CHILE HABANERO ROJO 260GR,5.6,14.93,15.37,33397650,1/02/2019
415932,SOPA MARUCHAN CAMARON 71GR,10.53%,0.69,7.68,22.29,17913944,13/08/2020
415932,SOPA MARUCHAN CAMARON 71GR,10.53%,6.9,7.68,22.29,33397650,5/06/2019
900698,VAINILLA MOLINA 500ML,13.42%,5.47,19.26,11.21,46462527,9/10/2019
785062,CORAZON DE ALCACHOFA SAN MIGUEL,14.65%,3.95,17.36,7.09,33713901,5/08/2020
856894,HARINA MAZATL 5KG,5.46,56.07,30.88,48184351,2/06/2019
941699,MAIZ POZOLERO EXTRA 1KGR,3.48,23.28,21.42,33397650,29/07/2019
422763,GALLETAS SUAVICREMAS FRESA 158GR,4.49,13.85,14.79,29847168,2/08/2021
536472,SABRITAS CASERAS JALAPENO 42GR,11.59,9.66,20.38,48184351,31/12/2020
923804,SAL BAJA PACIFIC BOLSA 1KGR,5.11%,7.38,5.26,18.29,71378466,19/03/2020
422763,GALLETAS SUAVICREMAS FRESA 158GR,3.6,13.85,14.79,32821689,28/04/2020
406688,CHURROMAIS CON LIMON 38GR,1.17%,8.61,5.62,20.03,32821689,19/10/2021
412041,TORTILLAS DE MAIZ 1KG,7.91%,9.01,14.93,15.95,33397650,28/06/2019
992564,LECHUGA ROMANA,1.81,20.79,8.25,32821689,10/10/2020
923804,SAL BAJA PACIFIC BOLSA 1KGR,5.11%,10.54,5.26,18.29,83236386,15/08/2019
182942,ZAPOTE,3.71%,1.95,28.39,6.93,46462527,12/10/2019
901816,JUGO VALLE FRUT CITRUS 12 250ML,11.97%,2.43,50.49,11.19,46462527,27/12/2021
856894,HARINA MAZATL 5KG,7.45,56.07,30.88,17913944,15/10/2020
662083,TAKIS SALSA BRAVA 62GR,1.56,7.65,6.15,81114108,10/07/2019
330512,YOGHURT LALA LIGHT 240GR,5.28%,1.01,7.04,6.86,46462527,3/10/2021
178943,YOGHURT P BEBER DURAZNO LIGHT YOP 250GR,8.6,7.18,13.38,33397650,26/12/2021
536472,SABRITAS CASERAS JALAPENO 42GR,3.19,9.66,20.38,76388967,29/11/2020
317404,LICUADO LALA CIRUELA PASA Y NUEZ 240GR,5.13%,5.16,10.89,24.06,48184351,29/09/2021
882099,NESQUIK CHOCOLATE 200GR,1.66,13.51,15.58,62566305,27/02/2021
455703,PALOMITAS POFETS FLAMIN HOT 28GR,11.6,6.88,12.19,81114108,24/01/2022
874503,GALLETAS LORS SNACKS MARINELA 75GR,8.69%,0.85,9.54,4.69,71984468,7/08/2019
979865,GALLETAS MARIAS CUETARA 160GR,9.7,6.1,22.09,45783712,27/09/2019
423073,POLVO PARA HORNEAR REXAL 15KILOS,5.67%,11.52,350.22,10.5,91897732,9/11/2021
856894,HARINA MAZATL 5KG,1.47,56.07,30.88,57263719,25/09/2020
126218,TANJERINA,11.12,5.58,18.77,33713901,26/01/2020
308982,YOGHURT P BEBER FRUGGIS FRESA 150GR,11.35,5.29,42.8,29847168,4/03/2020
961802,ACHIOTE LA EXTRA 1KG,6.77%,1.17,45.54,13.77,29847168,26/06/2020
178943,YOGHURT P BEBER DURAZNO LIGHT YOP 250GR,1.88,7.18,13.38,46462527,16/03/2021
947176,SALSA DE CHILE HABANERO ROJO 260GR,1.66,14.93,15.37,91897732,9/03/2021
748899,NARANJA SIN SEMILLA,8.54,10.24,23.65,79475585,24/01/2021
961802,ACHIOTE LA EXTRA 1KG,6.77%,11.71,45.54,13.77,91897732,4/10/2021
941699,MAIZ POZOLERO EXTRA 1KGR,6.14,23.28,21.42,81114108,5/02/2022
390920,AGUA NIAGARA 500ML,0.94%,7.62,5.64,15.72,17913944,22/04/2021
485302,YOGHURT LALA FRESA 240GR,7.62%,8.02,6.68,23.35,71378466,17/01/2021
882099,NESQUIK CHOCOLATE 200GR,1.24,13.51,15.58,32821689,1/01/2021
778066,CHILES CHIPOTLES LA COSTENA 380GR,9.04,18.53,10.56,57263719,22/11/2021
620036,SABRITAS ORIGINAL SAL 490GR,7.5,63.3,13.52,29847168,23/04/2021
485302,YOGHURT LALA FRESA 240GR,7.62%,9.37,6.68,23.35,91897732,5/07/2021
455703,PALOMITAS POFETS FLAMIN HOT 28GR,2.38,6.88,12.19,79140840,28/05/2021
947176,SALSA DE CHILE HABANERO ROJO 260GR,6.39,14.93,15.37,76388967,3/02/2019
434681,ELOTE DORADO DEL MONTE 225GR,9.02,5.92,11.79,17913944,29/11/2020
793026,YOGHURT NATURAL LIGHT LALA 1KG,4.70%,4.92,25.86,30.3,57263719,6/01/2022
179485,MOLE SURTIDO CON ESPECIAS 250GR,10.71,25.11,11.44,33397650,15/01/2021
126218,TANJERINA,2.6,5.58,18.77,79140840,17/07/2021
992564,LECHUGA ROMANA,3.3,20.79,8.25,81114108,5/11/2020
511824,FLAN LALA SABOR VAINILLA 100GR,4.36,5.88,14.18,48184351,31/05/2020
422763,GALLETAS SUAVICREMAS FRESA 158GR,3.45,13.85,14.79,17913944,5/02/2021
170844,EMPANIZADOR CONTADINA TRADICIONAL 283GR,9.22,16.5,12.06,45783712,6/07/2020
406688,CHURROMAIS CON LIMON 38GR,1.17%,9.37,5.62,20.03,83236386,3/08/2019
118050,PAPAYA,11.43,20.99,23.29,81114108,9/03/2020
308982,YOGHURT P BEBER FRUGGIS FRESA 150GR,6.93,5.29,42.8,81114108,21/09/2020
748008,SANDWICH COMBINADA 3 FLORES 150GR,3.18%,7.68,8.23,13.72,79140840,21/02/2022
317404,LICUADO LALA CIRUELA PASA Y NUEZ 240GR,5.13%,11.11,10.89,24.06,46462527,6/06/2021
485302,YOGHURT LALA FRESA 240GR,7.62%,4.83,6.68,23.35,71378466,4/01/2021
826317,CHAMYTO BIG 114ML,4.47,7.58,0.89,46462527,29/05/2021
651034,MANGO EN REBANADAS LA MORENA 800GR,8.13,24.11,14.71,71984468,11/02/2022
793026,YOGHURT NATURAL LIGHT LALA 1KG,4.70%,6.74,25.86,30.3,81114108,13/07/2021
311343,YOGHURT FRESA NESTLE 1KG,12.73%,10.94,23.27,16.52,62566305,30/07/2020
935218,FRIJOL AMARILLO KG,1.16,39.82,0,29847168,30/12/2019
390920,AGUA NIAGARA 500ML,0.94%,4.59,5.64,15.72,46462527,12/03/2020
565169,PASTILLA PEPTO BISMOL,2.41%,5.32,3.15,27.86,79475585,18/07/2020
882099,NESQUIK CHOCOLATE 200GR,11.87,13.51,15.58,62566305,23/01/2022
374253,TE DE MANZANILLA NEBO 24 1GR,5.29,13.81,18.27,76388967,5/01/2019
415932,SOPA MARUCHAN CAMARON 71GR,10.53%,11.26,7.68,22.29,33713901,6/05/2019
178943,YOGHURT P BEBER DURAZNO LIGHT YOP 250GR,1.06,7.18,13.38,46462527,27/05/2019
126218,TANJERINA,5.99,5.58,18.77,71984468,28/11/2021
675770,JARABE DE MAMEY 1.25KG,2.03%,2.18,45.49,10.77,83236386,11/09/2020
365379,YOGHURT FRESA CON GRANOLA CHELSY 240GR,3.91,6.72,0,83236386,13/07/2019
872819,GELATINA DE LECHE VAINILLA DANETTE 100GR,1.08,5.13,8.19,83236386,20/10/2021
283781,FRIJOLES REFRITOS ISADORA 430GR,1.92%,6.67,13.28,9.19,71984468,5/03/2021
118050,PAPAYA,5.07,20.99,23.29,79475585,30/04/2020
311343,YOGHURT FRESA NESTLE 1KG,12.73%,3.78,23.27,16.52,83236386,6/08/2020
900698,VAINILLA MOLINA 500ML,13.42%,4.92,19.26,11.21,81114108,19/05/2019
330512,YOGHURT LALA LIGHT 240GR,5.28%,6.41,7.04,6.86,71984468,26/11/2020
511824,FLAN LALA SABOR VAINILLA 100GR,7.2,5.88,14.18,33713901,19/03/2019
459032,GELATINA DANY LIMON 125GR,7.56,5.38,24.03,79140840,29/05/2019
374253,TE DE MANZANILLA NEBO 24 1GR,4.34,13.81,18.27,33397650,24/03/2021
151641,YOGHURT P BEBER LACTIGURT COCO 250G,4.2,9.87,10.44,32821689,10/02/2020
365906,AGUACATE REGIONAL KG.1.000 GR,9.85%,9.02,26.65,22.58,91897732,17/12/2021
330512,YOGHURT LALA LIGHT 240GR,5.28%,0.56,7.04,6.86,71378466,19/12/2021
415932,SOPA MARUCHAN CAMARON 71GR,10.53%,0.31,7.68,22.29,17913944,4/07/2021
748008,SANDWICH COMBINADA 3 FLORES 150GR,3.18%,2.62,8.23,13.72,48184351,18/04/2019
696000,MEDIA CREMA NESTLE 1LT,1.35%,8.38,40.8,18.69,33713901,2/12/2019
941699,MAIZ POZOLERO EXTRA 1KGR,9.36,23.28,21.42,57263719,27/07/2020
856894,HARINA MAZATL 5KG,11.68,56.07,30.88,48184351,17/04/2020
565169,PASTILLA PEPTO BISMOL,2.41%,11.03,3.15,27.86,57263719,10/10/2021
979865,GALLETAS MARIAS CUETARA 160GR,9.45,6.1,22.09,29847168,2/11/2021
651034,MANGO EN REBANADAS LA MORENA 800GR,2.84,24.11,14.71,33397650,11/11/2021
459032,GELATINA DANY LIMON 125GR,9.89,5.38,24.03,71378466,29/05/2020
793026,YOGHURT NATURAL LIGHT LALA 1KG,4.70%,10.32,25.86,30.3,32821689,1/07/2021
308982,YOGHURT P BEBER FRUGGIS FRESA 150GR,6.35,5.29,42.8,46462527,23/08/2021
317404,LICUADO LALA CIRUELA PASA Y NUEZ 240GR,5.13%,2.12,10.89,24.06,17913944,22/03/2021
204890,LECHE YAQUI DESLACTOSADA 1LT,6.3,19.31,10.67,91897732,13/03/2019
308982,YOGHURT P BEBER FRUGGIS FRESA 150GR,3.36,5.29,42.8,71378466,24/04/2019

